name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,10566,6,HU,1,7,7,5,8,1,7.5,8,5,0
ESS10e03_3,02.12.2025,10567,5,HU,1,0,0,4,9,8,10.0,5,0,0
ESS10e03_3,02.12.2025,10572,2,HU,1,6,3,2,9,6,7.5,6,7,1
ESS10e03_3,02.12.2025,10586,2,HU,1,5,5,2,10,0,10.0,0,5,0
ESS10e03_3,02.12.2025,10599,4,HU,1,2,8,3,9,5,5.0,1,2,3
ESS10e03_3,02.12.2025,10632,4,HU,2,7,4,5,6,9,10.0,9,1,1
ESS10e03_3,02.12.2025,10638,4,HU,1,3,5,2,3,5,5.0,7,5,2
ESS10e03_3,02.12.2025,10648,2,HU,2,7,7,6,7,8,5.0,9,5,6
ESS10e03_3,02.12.2025,10651,3,HU,1,7,9,7,9,1,10.0,0,5,2
ESS10e03_3,02.12.2025,10660,3,HU,1,6,7,8,10,7,7.5,6,4,1
ESS10e03_3,02.12.2025,10671,7,HU,2,,4,6,5,4,7.5,4,6,6
ESS10e03_3,02.12.2025,10684,3,HU,2,3,7,3,6,5,10.0,,5,
ESS10e03_3,02.12.2025,10687,2,HU,2,5,6,,8,7,5.0,,7,6
ESS10e03_3,02.12.2025,10699,3,HU,2,4,7,5,5,5,5.0,6,8,6
ESS10e03_3,02.12.2025,10712,6,HU,2,6,4,5,4,5,7.5,9,3,4
ESS10e03_3,02.12.2025,10724,6,HU,2,0,10,0,10,4,7.5,,0,0
ESS10e03_3,02.12.2025,10733,3,HU,1,3,3,3,5,6,7.5,5,8,7
ESS10e03_3,02.12.2025,10760,4,HU,2,5,5,7,8,7,10.0,2,2,0
ESS10e03_3,02.12.2025,10780,3,HU,2,7,6,7,7,8,7.5,8,4,8
ESS10e03_3,02.12.2025,10783,4,HU,2,4,5,4,4,6,10.0,4,5,5
ESS10e03_3,02.12.2025,10784,2,HU,2,3,3,3,2,2,7.5,8,1,1
ESS10e03_3,02.12.2025,10793,2,HU,2,4,4,4,4,5,10.0,5,3,7
ESS10e03_3,02.12.2025,10799,3,HU,1,6,4,5,8,4,7.5,5,4,3
ESS10e03_3,02.12.2025,10827,5,HU,2,7,2,3,8,5,10.0,,1,6
ESS10e03_3,02.12.2025,10831,5,HU,2,2,3,2,3,4,10.0,0,2,2
ESS10e03_3,02.12.2025,10838,6,HU,2,4,7,4,8,5,10.0,1,5,5
ESS10e03_3,02.12.2025,10848,3,HU,2,5,5,6,4,3,5.0,4,4,4
ESS10e03_3,02.12.2025,10855,3,HU,2,7,5,8,7,6,5.0,6,6,7
ESS10e03_3,02.12.2025,10858,4,HU,2,5,7,5,7,6,10.0,2,5,2
ESS10e03_3,02.12.2025,10864,3,HU,1,7,8,6,7,5,10.0,6,4,2
ESS10e03_3,02.12.2025,10865,2,HU,1,5,5,1,8,8,5.0,7,2,2
ESS10e03_3,02.12.2025,10868,6,HU,2,9,8,8,9,9,7.5,3,0,10
ESS10e03_3,02.12.2025,10884,4,HU,1,7,9,8,9,5,7.5,10,2,2
ESS10e03_3,02.12.2025,10897,4,HU,2,3,8,3,8,9,10.0,1,3,5
ESS10e03_3,02.12.2025,10901,7,HU,2,5,5,3,5,,10.0,,5,5
ESS10e03_3,02.12.2025,10929,6,HU,2,3,6,2,3,2,5.0,5,4,5
ESS10e03_3,02.12.2025,10940,3,HU,2,7,7,3,7,6,10.0,5,4,5
ESS10e03_3,02.12.2025,10944,2,HU,1,3,6,3,6,7,7.5,5,4,2
ESS10e03_3,02.12.2025,10969,4,HU,2,2,2,2,5,5,7.5,0,4,10
ESS10e03_3,02.12.2025,10974,7,HU,2,6,5,6,6,6,7.5,5,4,6
ESS10e03_3,02.12.2025,10976,4,HU,2,0,5,0,7,5,5.0,6,5,0
ESS10e03_3,02.12.2025,10985,5,HU,2,5,5,5,5,6,7.5,10,4,6
ESS10e03_3,02.12.2025,10998,3,HU,2,3,8,0,9,5,7.5,4,5,2
ESS10e03_3,02.12.2025,11018,1,HU,1,5,8,,9,5,10.0,,6,0
ESS10e03_3,02.12.2025,11027,1,HU,2,7,3,,2,8,10.0,5,6,2
ESS10e03_3,02.12.2025,11034,7,HU,1,7,8,8,8,6,5.0,8,8,8
ESS10e03_3,02.12.2025,11039,1,HU,2,6,8,5,8,7,10.0,6,5,5
ESS10e03_3,02.12.2025,11040,5,HU,1,6,7,2,6,4,7.5,7,6,1
ESS10e03_3,02.12.2025,11042,6,HU,1,6,9,2,7,4,10.0,5,5,5
ESS10e03_3,02.12.2025,11049,3,HU,2,6,6,3,5,6,7.5,,4,1
ESS10e03_3,02.12.2025,11057,3,HU,2,0,5,0,5,8,10.0,5,4,0
ESS10e03_3,02.12.2025,11073,7,HU,2,,8,5,8,5,7.5,5,5,8
ESS10e03_3,02.12.2025,11075,4,HU,2,7,8,2,9,5,7.5,8,8,2
ESS10e03_3,02.12.2025,11086,2,HU,2,7,8,7,5,10,7.5,10,4,7
ESS10e03_3,02.12.2025,11089,7,HU,1,5,6,6,5,8,7.5,7,8,9
ESS10e03_3,02.12.2025,11095,4,HU,2,5,5,3,5,10,10.0,5,3,0
ESS10e03_3,02.12.2025,11097,5,HU,2,8,8,5,10,3,10.0,8,2,0
ESS10e03_3,02.12.2025,11103,4,HU,2,3,4,3,4,10,7.5,6,5,5
ESS10e03_3,02.12.2025,11112,5,HU,2,5,4,6,5,6,7.5,8,6,7
ESS10e03_3,02.12.2025,11120,5,HU,1,8,8,8,8,8,7.5,10,5,0
ESS10e03_3,02.12.2025,11130,4,HU,2,4,7,2,5,7,10.0,1,6,3
