name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,10486,2,CZ,2,6,8,3,,2,0.0,5,7,5
ESS10e03_3,02.12.2025,10489,2,CZ,1,5,5,0,,2,5.0,8,3,0
ESS10e03_3,02.12.2025,10490,6,CZ,2,6,6,6,,7,5.0,5,3,6
ESS10e03_3,02.12.2025,10494,4,CZ,1,8,2,2,,0,5.0,5,0,0
ESS10e03_3,02.12.2025,10501,3,CZ,1,9,9,8,,8,7.5,8,7,2
ESS10e03_3,02.12.2025,10502,5,CZ,2,5,8,2,,5,10.0,3,1,6
ESS10e03_3,02.12.2025,10504,3,CZ,1,2,6,1,,1,2.5,4,5,0
ESS10e03_3,02.12.2025,10508,2,CZ,1,3,7,3,,2,7.5,5,2,4
ESS10e03_3,02.12.2025,10526,6,CZ,2,10,10,0,,3,,,0,0
ESS10e03_3,02.12.2025,10528,2,CZ,2,5,5,2,,3,5.0,9,5,0
ESS10e03_3,02.12.2025,10529,5,CZ,1,0,9,4,,0,5.0,5,0,10
ESS10e03_3,02.12.2025,10542,3,CZ,2,5,5,6,,8,2.5,8,6,8
ESS10e03_3,02.12.2025,10546,4,CZ,1,9,8,4,,5,0.0,,3,0
ESS10e03_3,02.12.2025,10561,4,CZ,2,5,8,5,,5,0.0,,5,0
ESS10e03_3,02.12.2025,10567,4,CZ,2,8,7,7,,7,10.0,7,5,0
ESS10e03_3,02.12.2025,10572,1,CZ,2,9,10,7,,5,7.5,5,5,0
ESS10e03_3,02.12.2025,10573,3,CZ,2,9,9,5,,1,7.5,7,8,0
ESS10e03_3,02.12.2025,10575,2,CZ,1,5,6,7,,5,2.5,8,6,1
ESS10e03_3,02.12.2025,10579,6,CZ,2,0,8,0,,9,7.5,6,2,6
ESS10e03_3,02.12.2025,10581,4,CZ,1,7,7,7,,4,5.0,7,8,2
ESS10e03_3,02.12.2025,10598,4,CZ,2,8,7,9,,6,7.5,6,2,0
ESS10e03_3,02.12.2025,10599,4,CZ,2,1,3,3,,6,7.5,5,,6
ESS10e03_3,02.12.2025,10601,1,CZ,1,9,9,7,,4,5.0,7,4,2
ESS10e03_3,02.12.2025,10611,2,CZ,2,8,7,2,,5,0.0,5,5,1
ESS10e03_3,02.12.2025,10615,5,CZ,1,5,8,2,,,10.0,3,,5
ESS10e03_3,02.12.2025,10616,2,CZ,2,8,6,7,,6,7.5,5,2,3
ESS10e03_3,02.12.2025,10621,5,CZ,1,8,8,8,,2,10.0,5,2,3
ESS10e03_3,02.12.2025,10626,6,CZ,2,3,5,5,,9,5.0,2,5,1
ESS10e03_3,02.12.2025,10629,5,CZ,1,5,9,5,,0,5.0,5,0,0
ESS10e03_3,02.12.2025,10640,7,CZ,2,6,5,5,,1,10.0,2,5,2
ESS10e03_3,02.12.2025,10644,4,CZ,1,0,5,5,,5,10.0,10,0,0
ESS10e03_3,02.12.2025,10648,3,CZ,2,3,4,4,,9,2.5,6,3,5
ESS10e03_3,02.12.2025,10651,4,CZ,2,7,8,5,,6,2.5,7,7,7
ESS10e03_3,02.12.2025,10664,4,CZ,1,4,6,2,,1,,9,5,0
ESS10e03_3,02.12.2025,10680,1,CZ,2,6,7,5,,2,7.5,6,2,0
ESS10e03_3,02.12.2025,10684,1,CZ,2,1,8,5,,0,5.0,5,2,5
ESS10e03_3,02.12.2025,10685,1,CZ,2,6,6,1,,6,10.0,,3,0
ESS10e03_3,02.12.2025,10687,1,CZ,2,5,9,2,,0,7.5,5,0,0
ESS10e03_3,02.12.2025,10691,4,CZ,2,5,8,4,,6,2.5,,5,0
ESS10e03_3,02.12.2025,10699,6,CZ,1,2,7,4,,8,2.5,7,3,1
ESS10e03_3,02.12.2025,10703,4,CZ,2,7,9,6,,0,10.0,0,0,0
ESS10e03_3,02.12.2025,10706,6,CZ,1,9,9,10,,0,5.0,6,2,0
ESS10e03_3,02.12.2025,10715,5,CZ,2,8,9,6,,4,10.0,6,5,5
ESS10e03_3,02.12.2025,10716,1,CZ,2,6,5,3,,8,,,7,
ESS10e03_3,02.12.2025,10722,5,CZ,2,1,4,0,,5,,10,0,0
ESS10e03_3,02.12.2025,10745,1,CZ,1,0,0,0,,,,10,0,0
ESS10e03_3,02.12.2025,10748,1,CZ,1,6,4,4,,0,5.0,6,5,1
ESS10e03_3,02.12.2025,10757,4,CZ,2,9,9,3,,5,5.0,5,2,5
ESS10e03_3,02.12.2025,10759,4,CZ,2,10,10,7,,0,7.5,3,7,0
ESS10e03_3,02.12.2025,10783,1,CZ,2,4,6,3,,9,5.0,,4,2
ESS10e03_3,02.12.2025,10793,6,CZ,2,1,3,2,,0,2.5,10,0,5
ESS10e03_3,02.12.2025,10795,5,CZ,2,7,7,2,,6,2.5,5,3,3
ESS10e03_3,02.12.2025,10799,6,CZ,1,2,2,1,,0,10.0,2,5,0
ESS10e03_3,02.12.2025,10802,4,CZ,2,5,5,8,,8,5.0,8,5,0
ESS10e03_3,02.12.2025,10813,3,CZ,2,5,7,1,,0,10.0,5,4,0
ESS10e03_3,02.12.2025,10816,6,CZ,2,8,8,6,,3,0.0,,,
ESS10e03_3,02.12.2025,10819,5,CZ,2,7,8,3,,5,10.0,6,5,3
ESS10e03_3,02.12.2025,10831,5,CZ,1,8,9,6,,5,10.0,5,4,4
ESS10e03_3,02.12.2025,10838,7,CZ,2,3,6,5,,6,5.0,3,2,1
ESS10e03_3,02.12.2025,10848,5,CZ,2,7,8,4,,,7.5,5,5,0
ESS10e03_3,02.12.2025,10853,1,CZ,1,1,5,0,,1,,,1,0
ESS10e03_3,02.12.2025,10858,6,CZ,1,2,4,1,,2,7.5,7,5,0
ESS10e03_3,02.12.2025,10865,3,CZ,1,0,6,0,,10,2.5,5,,5
ESS10e03_3,02.12.2025,10870,2,CZ,1,3,3,2,,5,10.0,6,0,5
ESS10e03_3,02.12.2025,10875,6,CZ,1,9,9,9,,4,2.5,7,8,2
ESS10e03_3,02.12.2025,10884,4,CZ,1,5,5,5,,,5.0,7,4,0
ESS10e03_3,02.12.2025,10892,3,CZ,1,5,6,1,,4,0.0,8,4,0
ESS10e03_3,02.12.2025,10912,2,CZ,2,3,6,2,,0,,3,0,0
ESS10e03_3,02.12.2025,10917,7,CZ,2,6,6,3,,5,7.5,2,2,2
ESS10e03_3,02.12.2025,10940,6,CZ,1,8,8,5,,0,10.0,5,0,0
ESS10e03_3,02.12.2025,10946,4,CZ,2,6,5,5,,2,2.5,7,5,3
ESS10e03_3,02.12.2025,10958,6,CZ,2,8,9,6,,,5.0,9,5,8
ESS10e03_3,02.12.2025,10962,1,CZ,2,7,7,8,,0,0.0,9,3,6
ESS10e03_3,02.12.2025,10969,4,CZ,2,7,7,1,,5,7.5,5,5,9
ESS10e03_3,02.12.2025,10976,7,CZ,2,4,5,5,,8,0.0,6,8,7
ESS10e03_3,02.12.2025,10985,1,CZ,2,10,,,,7,10.0,5,4,1
ESS10e03_3,02.12.2025,10988,2,CZ,2,3,3,2,,0,10.0,5,0,5
ESS10e03_3,02.12.2025,10996,2,CZ,2,8,8,5,,7,7.5,5,1,0
ESS10e03_3,02.12.2025,11013,1,CZ,2,8,8,5,,5,7.5,5,5,0
ESS10e03_3,02.12.2025,11021,1,CZ,1,0,10,5,,,5.0,5,0,0
ESS10e03_3,02.12.2025,11023,1,CZ,1,8,8,6,,10,7.5,6,4,0
ESS10e03_3,02.12.2025,11026,6,CZ,2,6,7,2,,5,2.5,6,3,7
ESS10e03_3,02.12.2025,11038,3,CZ,2,9,9,2,,3,5.0,8,8,0
ESS10e03_3,02.12.2025,11040,2,CZ,2,5,7,6,,1,5.0,7,6,0
ESS10e03_3,02.12.2025,11042,6,CZ,1,0,0,0,,6,0.0,3,3,0
ESS10e03_3,02.12.2025,11043,3,CZ,2,7,7,5,,8,7.5,4,5,6
ESS10e03_3,02.12.2025,11045,6,CZ,2,1,5,0,,,5.0,6,2,0
ESS10e03_3,02.12.2025,11049,7,CZ,2,7,8,1,,4,10.0,5,3,0
ESS10e03_3,02.12.2025,11057,1,CZ,1,8,5,5,,7,2.5,2,5,7
ESS10e03_3,02.12.2025,11065,5,CZ,1,8,9,7,,3,5.0,,7,0
ESS10e03_3,02.12.2025,11075,2,CZ,2,5,5,4,,5,5.0,6,3,7
ESS10e03_3,02.12.2025,11083,6,CZ,2,4,9,2,,0,5.0,5,0,0
ESS10e03_3,02.12.2025,11086,2,CZ,1,9,10,6,,8,2.5,6,6,0
ESS10e03_3,02.12.2025,11089,5,CZ,1,6,10,5,,10,10.0,5,5,0
ESS10e03_3,02.12.2025,11105,1,CZ,2,8,7,2,,3,10.0,,5,1
ESS10e03_3,02.12.2025,11108,5,CZ,2,5,8,5,,0,10.0,5,0,5
ESS10e03_3,02.12.2025,11112,6,CZ,1,9,8,0,,3,10.0,10,,0
ESS10e03_3,02.12.2025,11128,4,CZ,1,9,7,5,,3,5.0,5,7,5
ESS10e03_3,02.12.2025,11131,6,CZ,1,5,8,5,,9,2.5,0,5,0
ESS10e03_3,02.12.2025,11143,3,CZ,1,9,8,7,,8,7.5,3,3,3
ESS10e03_3,02.12.2025,11147,4,CZ,2,8,9,4,,3,2.5,8,2,2
ESS10e03_3,02.12.2025,11154,2,CZ,2,4,9,1,,4,0.0,,0,0
ESS10e03_3,02.12.2025,11156,4,CZ,2,7,8,6,,7,7.5,8,1,0
ESS10e03_3,02.12.2025,11160,6,CZ,1,4,8,5,,3,7.5,7,2,3
ESS10e03_3,02.12.2025,11162,4,CZ,1,4,3,4,,6,2.5,,10,0
ESS10e03_3,02.12.2025,11164,3,CZ,1,6,7,5,,8,7.5,9,6,8
ESS10e03_3,02.12.2025,11169,6,CZ,1,6,7,6,,2,2.5,7,6,2
ESS10e03_3,02.12.2025,11195,3,CZ,1,5,7,6,,4,7.5,8,2,1
ESS10e03_3,02.12.2025,11218,3,CZ,1,7,8,9,,7,2.5,8,6,8
ESS10e03_3,02.12.2025,11222,5,CZ,1,8,9,7,,2,10.0,1,0,0
ESS10e03_3,02.12.2025,11225,4,CZ,2,5,8,3,,7,7.5,5,5,1
ESS10e03_3,02.12.2025,11227,5,CZ,1,0,9,0,,9,7.5,5,6,6
ESS10e03_3,02.12.2025,11232,3,CZ,1,0,5,0,,0,2.5,5,0,0
ESS10e03_3,02.12.2025,11239,2,CZ,2,9,9,5,,8,7.5,5,4,0
ESS10e03_3,02.12.2025,11240,4,CZ,1,6,7,1,,3,0.0,7,5,0
ESS10e03_3,02.12.2025,11259,1,CZ,1,7,8,4,,0,10.0,8,3,0
ESS10e03_3,02.12.2025,11260,5,CZ,2,3,4,3,,4,7.5,6,3,3
ESS10e03_3,02.12.2025,11261,4,CZ,2,8,7,8,,4,2.5,8,7,0
ESS10e03_3,02.12.2025,11273,3,CZ,1,8,10,8,,3,7.5,10,6,0
ESS10e03_3,02.12.2025,11284,6,CZ,1,2,1,1,,2,5.0,5,3,4
ESS10e03_3,02.12.2025,11293,1,CZ,1,1,0,0,,,10.0,,0,0
ESS10e03_3,02.12.2025,11300,5,CZ,1,6,8,0,,0,7.5,10,0,0
ESS10e03_3,02.12.2025,11323,6,CZ,2,7,6,5,,6,10.0,7,5,10
ESS10e03_3,02.12.2025,11328,6,CZ,1,0,2,0,,0,2.5,6,0,0
ESS10e03_3,02.12.2025,11336,4,CZ,2,5,5,0,,5,5.0,5,5,6
ESS10e03_3,02.12.2025,11344,3,CZ,1,5,8,6,,3,0.0,6,5,0
ESS10e03_3,02.12.2025,11350,2,CZ,1,6,6,6,,8,5.0,7,4,0
ESS10e03_3,02.12.2025,11375,2,CZ,2,3,4,0,,4,5.0,8,7,0
ESS10e03_3,02.12.2025,11387,3,CZ,1,8,9,8,,,5.0,,0,1
ESS10e03_3,02.12.2025,11402,6,CZ,2,6,8,6,,9,7.5,6,5,0
ESS10e03_3,02.12.2025,11421,3,CZ,1,5,7,4,,1,2.5,8,3,1
ESS10e03_3,02.12.2025,11427,2,CZ,2,7,7,2,,0,7.5,5,5,0
ESS10e03_3,02.12.2025,11429,1,CZ,1,6,5,4,,9,0.0,9,5,6
ESS10e03_3,02.12.2025,11431,2,CZ,1,5,6,5,,2,5.0,5,5,0
ESS10e03_3,02.12.2025,11440,7,CZ,2,7,7,8,,2,7.5,3,8,2
ESS10e03_3,02.12.2025,11446,3,CZ,1,0,4,1,,5,0.0,5,0,0
ESS10e03_3,02.12.2025,11447,6,CZ,2,5,6,3,,2,7.5,4,0,1
ESS10e03_3,02.12.2025,11451,2,CZ,1,5,8,5,,5,10.0,5,5,0
