name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11095,1,IT,1,6,9,6,10,7,5.0,5,7,8
ESS10e03_3,02.12.2025,11097,7,IT,1,5,8,6,10,6,7.5,,4,7
ESS10e03_3,02.12.2025,11103,6,IT,2,6,7,4,8,0,7.5,,,10
ESS10e03_3,02.12.2025,11106,1,IT,2,6,7,4,7,10,10.0,,4,5
ESS10e03_3,02.12.2025,11111,4,IT,2,7,8,5,10,7,7.5,,7,5
ESS10e03_3,02.12.2025,11123,3,IT,1,0,4,0,4,1,5.0,10,4,1
ESS10e03_3,02.12.2025,11128,7,IT,1,3,5,0,3,7,7.5,3,3,6
ESS10e03_3,02.12.2025,11132,4,IT,2,5,5,5,8,6,7.5,5,8,2
ESS10e03_3,02.12.2025,11143,6,IT,1,4,5,4,5,3,7.5,4,5,2
ESS10e03_3,02.12.2025,11146,3,IT,2,5,2,4,4,6,10.0,0,6,0
ESS10e03_3,02.12.2025,11154,5,IT,1,3,7,3,8,7,7.5,6,6,7
ESS10e03_3,02.12.2025,11156,5,IT,1,3,6,1,8,5,5.0,,5,
ESS10e03_3,02.12.2025,11160,1,IT,1,7,7,6,8,8,7.5,7,6,6
ESS10e03_3,02.12.2025,11162,6,IT,2,6,8,5,9,9,10.0,2,5,7
ESS10e03_3,02.12.2025,11175,6,IT,2,2,3,0,2,7,7.5,5,2,6
ESS10e03_3,02.12.2025,11183,5,IT,1,8,9,3,10,8,7.5,6,5,9
ESS10e03_3,02.12.2025,11205,4,IT,2,6,7,5,9,8,10.0,5,8,4
ESS10e03_3,02.12.2025,11216,7,IT,2,5,10,0,10,4,10.0,9,7,3
ESS10e03_3,02.12.2025,11218,1,IT,1,8,8,7,8,10,7.5,,1,0
ESS10e03_3,02.12.2025,11222,4,IT,2,6,6,0,7,7,7.5,3,9,6
ESS10e03_3,02.12.2025,11223,4,IT,1,9,9,6,9,7,0.0,4,5,3
ESS10e03_3,02.12.2025,11232,1,IT,1,8,9,6,10,7,7.5,4,7,9
ESS10e03_3,02.12.2025,11237,6,IT,1,4,7,3,5,10,2.5,,3,5
ESS10e03_3,02.12.2025,11239,5,IT,2,4,5,2,6,5,7.5,7,2,6
ESS10e03_3,02.12.2025,11250,4,IT,2,3,6,1,6,6,5.0,5,6,
ESS10e03_3,02.12.2025,11260,6,IT,1,10,10,4,8,6,7.5,6,4,8
ESS10e03_3,02.12.2025,11266,5,IT,2,4,6,3,6,6,2.5,5,2,2
ESS10e03_3,02.12.2025,11271,3,IT,2,7,7,5,6,4,10.0,4,,6
ESS10e03_3,02.12.2025,11273,4,IT,2,6,6,4,6,4,7.5,5,5,7
ESS10e03_3,02.12.2025,11274,2,IT,1,8,8,7,10,7,5.0,4,8,8
ESS10e03_3,02.12.2025,11281,4,IT,2,5,6,6,7,3,10.0,7,3,4
ESS10e03_3,02.12.2025,11284,6,IT,2,4,8,4,7,5,7.5,5,0,0
ESS10e03_3,02.12.2025,11292,6,IT,2,0,3,0,3,0,2.5,,4,5
ESS10e03_3,02.12.2025,11297,5,IT,1,3,5,2,9,4,7.5,6,6,4
ESS10e03_3,02.12.2025,11298,3,IT,2,0,6,0,7,8,7.5,5,5,9
ESS10e03_3,02.12.2025,11314,4,IT,2,5,6,1,9,5,7.5,7,5,7
ESS10e03_3,02.12.2025,11321,5,IT,2,1,7,0,10,7,10.0,,3,6
ESS10e03_3,02.12.2025,11344,6,IT,1,,2,0,0,4,7.5,10,0,5
ESS10e03_3,02.12.2025,11353,4,IT,2,8,7,4,,7,7.5,5,6,7
ESS10e03_3,02.12.2025,11360,1,IT,1,3,5,0,8,4,10.0,5,3,5
ESS10e03_3,02.12.2025,11367,6,IT,2,5,6,1,8,6,10.0,6,5,7
ESS10e03_3,02.12.2025,11368,6,IT,1,9,10,5,9,8,7.5,5,3,3
ESS10e03_3,02.12.2025,11370,2,IT,2,4,8,5,9,9,7.5,8,6,3
ESS10e03_3,02.12.2025,11372,1,IT,1,7,8,6,8,5,7.5,6,3,9
ESS10e03_3,02.12.2025,11395,7,IT,2,5,7,5,8,4,7.5,6,4,7
ESS10e03_3,02.12.2025,11400,1,IT,2,0,2,0,0,0,7.5,,1,0
ESS10e03_3,02.12.2025,11402,1,IT,2,5,5,3,9,8,0.0,,7,0
